school_code,school_name,group_code,group_id,plan_count,admitted,min_score,min_rank,year,subject,xuanke_req,is_special
10199,长春中医药大学           XY,202,02,32,32,521,112724,2024,物理,不限,否
10200,东北师范大学            WA,204,04,13,13,588,30487,2024,物理,不限,否
10200,东北师范大学,205,05,3,3,596,24576,2024,物理,不限,否
10201,北华大学,203,03,2,2,497,153925,2024,物理,不限,否
10201,北华大学      A,204,04,2,2,512,127893,2024,物理,不限,否
10203,吉林师范大学,203,03,11,11,514,124702,2024,物理,不限,否
10205,长春师范大学,203,03,2,2,525,106831,2024,物理,不限,否
10205,长春师范大学,204,04,6,6,516,120397,2024,物理,不限,否
10206,白城师范学院,201,01,30,15,495,157066,2024,物理,不限,否
10207,吉林财经大学,206,06,10,10,527,103949,2024,物理,不限,否
10207,吉林财经大学（中外合作办学）,207&lt;,07,30,4,519,116397,2024,物理,不限,否
10207,吉林财经大学,208,08,30,7,525,106261,2024,物理,不限,否
10212,黑龙江大学,202,02,8,8,521,113074,2024,物理,不限,否
10212,黑龙江大学,203,03,126,126,510,129877,2024,物理,不限,否
10212,黑龙江大学,204,04,40,40,507,134831,2024,物理,不限,否
10212,黑龙江大学                                   x,205,05,2,2,552,67910,2024,物理,不限,否
10213,哈尔滨工业大学(中外合作办学)         m,201,01,3,3,626,8917,2024,物理,不限,否
10213,哈尔滨工业大学(中外合作办学)           T,202,02,5,5,605,18515,2024,物理,不限,否
10213,哈尔滨工业大学                     V入,203,03,29,29,664,1117,2024,物理,不限,否
10213,哈尔滨工业大学（中外合作办学）X,204,04,2,2,626,8878,2024,物理,不限,否
10213,哈尔滨工业大学(中外合作办学),207,07,3,3,617,12663,2024,物理,不限,否
10214,哈尔滨理工大学,203,03,23,23,527,103368,2024,物理,不限,否
10214,哈尔滨理工大学,204,04,10,10,511,128484,2024,物理,不限,否
10214,哈尔滨理工大学,205,05,36,36,538,86937,2024,物理,不限,否
10214,哈尔滨理工大学,206,06,42,42,527,103221,2024,物理,不限,否
10214,哈尔滨理工大学,207,07,24,0,554,65611,2024,物理,不限,否
10214,哈尔滨理工大学,208,08,64,64,538,86242,2024,物理,不限,否
10214,哈尔滨理工大学,209,09,72,72,539,85661,2024,物理,不限,否
10214,哈尔滨理工大学,210,10,30,20,525,106490,2024,物理,不限,否
10214,哈尔滨理工大学,211,11,8,8,532,95622,2024,物理,不限,否
10214,哈尔滨理工大学,212,12,8,0,555,64060,2024,物理,不限,否
10216,燕山大学,203,03,2,2,539,85665,2024,物理,不限,否
10216,燕山大学,204,04,38,38,554,66021,2024,物理,不限,否
10217,哈尔滨工程大学,203,03,46,46,609,16311,2024,物理,不限,否
10217,哈尔滨工程大学,204,04,2,2,620,11291,2024,物理,不限,否
10217,哈尔滨工程大学(中外合作办学),205,05,12,12,577,40385,2024,物理,不限,否
10217,哈尔滨工程大学(中外合作办学),206,06,8,8,601,21246,2024,物理,不限,否
10219,黑龙江科技大学,204,04,9,9,504,141117,2024,物理,不限,否
10219,黑龙江科技大学,205,05,58,58,511,128297,2024,物理,不限,否
10220,东北石油大学,203,03,2,2,521,113274,2024,物理,不限,否
10220,东北石油大学,204,04,11,11,529,100944,2024,物理,不限,否
10220,东北石油大学,205,05,7,7,526,105369,2024,物理,不限,否
10222,佳木斯大学,203,03,10,10,493,160965,2024,物理,不限,否
10222,佳木斯大学,204,04,33,33,491,163414,2024,物理,不限,否
10222,佳木斯大学,205,05,27,27,492,161776,2024,物理,不限,否
10222,佳木斯大学,206,06,5,5,504,140333,2024,物理,不限,否
10224,东北农业大学                                A,204,04,8,8,557,61275,2024,物理,不限,否
10224,东北农业大学,205,05,3,3,558,60589,2024,物理,不限,否
10224,东北农业大学,206,06,37,37,563,55214,2024,物理,不限,否
10224,东北农业大学,207,07,36,36,552,68339,2024,物理,不限,否
10224,东北农业大学,208,08,4,4,563,54228,2024,物理,不限,否
10224,东北农业大学(中外合作办学）,209,09,2,2,545,77490,2024,物理,不限,否
10224,东北农业大学(中外合作办学),210,10,2,2,555,63641,2024,物理,不限,否
10224,东北农业大学（中外合作办学）,211,11,2,2,548,72919,2024,物理,不限,否
10224,东北农业大学(中外合作办学),212,12,2,2,544,78361,2024,物理,不限,否
10225,东北林业大学,202,02,6,6,562,56098,2024,物理,不限,否
10225,东北林业大学(中外合作办学),206,06,2,2,559,59679,2024,物理,不限,否
10225,东北林业大学(中外合作办学),207,07,2,2,574,43552,2024,物理,不限,否
10226,哈尔滨医科大学,201,01,4,0,542,81101,2024,物理,不限,否
10226,哈尔滨医科大学,202,02,28,28,553,66992,2024,物理,不限,否
10226,哈尔滨医科大学,203,03,30,1,590,28970,2024,物理,不限,否
10228,黑龙江中医药大学,201/,01,2,2,511,128754,2024,物理,不限,否
10228,黑龙江中医药大学,202,02,26,26,509,131743,2024,物理,不限,否
10228,黑龙江中医药大学,203,03,27,27,556,62558,2024,物理,不限,否
10229,牡丹江医科大学,201,01,6,6,526,104443,2024,物理,不限,否
10229,牡丹江医科大学,202,02,7,7,538,87095,2024,物理,不限,否
10231,哈尔滨师范大学                             x,204,04,3,3,532,95958,2024,物理,不限,否
10231,哈尔滨师范大学                             vn,205,05,5,5,515,122484,2024,物理,不限,否
10231,哈尔滨师范大学                      1       V,206,06,5,5,545,76808,2024,物理,不限,否
10231,哈尔滨师范大学                     V&gt;,207,07,26,26,507,135733,2024,物理,不限,否
10232,齐齐哈尔大学                        X,204,04,3,3,496,154227,2024,物理,不限,否
10232,齐齐哈尔大学             v            ?,205,05,3,3,498,151583,2024,物理,不限,否
10232,齐齐哈尔大学            AX,206,06,38,38,497,153601,2024,物理,不限,否
10232,齐齐哈尔大学                 1  &gt;,207,07,45,45,490,166412,2024,物理,不限,否
10233,牡丹江师范学院,203,03,2,2,493,161003,2024,物理,不限,否
10233,牡丹江师范学院,204,04,20,20,491,163979,2024,物理,不限,否
10233,牡丹江师范学院,205,05,2,2,494,158407,2024,物理,不限,否
10234,哈尔滨学院,204,04,12,0,493,159252,2024,物理,不限,否
10240,哈尔滨商业大学,203,03,6,61,504,141605,2024,物理,不限,否
10240,哈尔滨商业大学,204,04,62,62,498,151126,2024,物理,不限,否
10240,哈尔滨商业大学,205,05,30,54,496,154294,2024,物理,不限,否
10242,哈尔滨体育学院,203,03,20,20,490,165386,2024,物理,不限,否
10245,哈尔滨金融学院,202,02,9,0,497,153693,2024,物理,不限,否
10246,复旦大学,203,03,4,4,674,457,2024,物理,不限,否
10246,复旦大学,204,04,4,4,687,111,2024,物理,不限,否
10246,复旦大学,205,05,34,34,677,316,2024,物理,不限,否
10246,复旦大学,206,06,25,25,672,538,2024,物理,不限,否
10247,同济大学,202,02,59,59,650,2722,2024,物理,不限,否
10247,同济大学,203,03,9,9,643,4165,2024,物理,不限,否
10247,同济大学(中外合作办学),204,04,7,7,642,4348,2024,物理,不限,否
10247,同济大学,207,07,22,22,643,4094,2024,物理,不限,否
10248,上海交通大学,202,02,4,4,687,104,2024,物理,不限,否
10248,上海交通大学,203,03,93,93,674,478,2024,物理,不限,否
10248,上海交通大学(中外合作办学),204,04,50,50,668,796,2024,物理,不限,否
10251,华东理工大学,202,02,4,4,605,18546,2024,物理,不限,否
10251,华东理工大学,203,03,38,38,609,16440,2024,物理,不限,否
10252,上海理工大学,203,03,21,21,588,30169,2024,物理,不限,否
10252,上海理工大学(中外合作办学),204,04,10,10,577,39975,2024,物理,不限,否
10254,上海海事大学                                A,202,02,8,8,575,41797,2024,物理,不限,否
10254,上海海事大学,203,03,93,93,553,67150,2024,物理,不限,否
10255,东华大学,204,04,33,33,595,25293,2024,物理,不限,否
10256,上海电力大学,201,01,8,8,602,20292,2024,物理,不限,否
10256,上海电力大学（中外合作办学）,202,02,2,2,603,19713,2024,物理,不限,否
10259,上海应用技术大学       XY,201,01,17,17,559,59546,2024,物理,不限,否
10259,上海应用技术大学       WA,203,03,5,5,563,54837,2024,物理,不限,否
10259,上海应用技术大学,204,04,2,2,558,60820,2024,物理,不限,否
10262,上海健康医学院X&gt;,201,01,20,20,518,116846,2024,物理,不限,否
10262,上海健康医学院,202,02,10,10,520,114893,2024,物理,不限,否
10264,上海海洋大学,204,04,24,24,568,48970,2024,物理,不限,否
10264,上海海洋大学,205,05,11,11,564,53448,2024,物理,不限,否
10269,华东师范大学,204,04,2,2,633,6502,2024,物理,不限,否
10269,华东师范大学,205,05,34,34,630,7430,2024,物理,不限,否
10270,上海师范大学(中外合作办学),202,02,30,3,547,74433,2024,物理,不限,否
10271,上海外国语大学(中外合作办学),205,05,2,2,600,21572,2024,物理,不限,否
10271,上海外国语大学,206&lt;,06,15,15,603,20051,2024,物理,不限,否
10272,上海财经大学,203,03,34,34,615,13602,2024,物理,不限,否
10272,上海财经大学,204,04,10,10,625,9258,2024,物理,不限,否
10274,上海海关学院,202,02,21,21,561,57149,2024,物理,不限,否
10274,上海海关学院,203,03,10,10,568,48989,2024,物理,不限,否
10276,华东政法大学,202,02,14,14,604,19638,2024,物理,不限,否
10277,上海体育大学                                 m,202,02,2,2,553,67282,2024,物理,不限,否
10277,上海体育大学                                   V,203,03,3,3,559,59351,2024,物理,不限,否
10280,上海大学(中外合作办学),201,01,6,6,606,18244,2024,物理,不限,否
10284,南京大学,202,02,3,3,665,1009,2024,物理,不限,否
10284,南京大学,203,03,91,91,667,894,2024,物理,不限,否
10284,南京大学（中外合作办学）,204,04,6,6,645,3701,2024,物理,不限,否
10285,苏州大学              /,205,05,4,4,586,32512,2024,物理,不限,否
10285,苏州大学,206,06,1,1,612,14816,2024,物理,不限,否
10285,苏州大学        L,207,07,20,20,610,16148,2024,物理,不限,否
10285,苏州大学,208,08,24,24,596,24393,2024,物理,不限,否
10285,苏州大学,209,09,1,0,621,10754,2024,物理,不限,否
10285,苏州大学,210,10,2,21,586,31886,2024,物理,不限,否
10286,东南大学,203,03,77,0,651,2614,2024,物理,不限,否
10287,南京航空航天大学,201,01,30,65,615,13550,2024,物理,不限,否
10287,南京航空航天大学(中外合作办学),203,03,2,0,606,17913,2024,物理,不限,否
10288,南京理工大学,202,02,8,8,601,20947,2024,物理,不限,否
10288,南京理工大学,203,03,62,62,610,15931,2024,物理,不限,否
10289,江苏科技大学,203,03,2,2,558,60626,2024,物理,不限,否
10289,江苏科技大学,204,04,3,3,563,54182,2024,物理,不限,否
10289,江苏科技大学,205,05,13,13,559,59686,2024,物理,不限,否
10289,江苏科技大学,206,06,17,17,543,79717,2024,物理,不限,否
10289,江苏科技大学,207,07,14,14,537,88631,2024,物理,不限,否
10290,中国矿业大学,203,03,12,12,581,36276,2024,物理,不限,否
10290,中国矿业大学,205,05,98,98,598,23052,2024,物理,不限,否
10290,中国矿业大学（中外合作办学）,207,07,3,3,572,45282,2024,物理,不限,否
10290,中国矿业大学(中外合作办学),209,09,3,3,577,40553,2024,物理,不限,否
10291,南京工业大学,202,02,28,28,566,50966,2024,物理,不限,否
10292,常州大学,202,02,1,1,565,53009,2024,物理,不限,否
10292,常州大学,203,03,14,14,534,92115,2024,物理,不限,否
10292,常州大学,204,04,8,8,541,83055,2024,物理,不限,否
10292,常州大学,205,05,5,5,534,93178,2024,物理,不限,否
10293,南京邮电大学                                M,201,01,146,146,603,20104,2024,物理,不限,否
10294,河海大学                                  一,204,04,9,9,589,30034,2024,物理,不限,否
10294,河海大学,205,05,140,140,581,36697,2024,物理,不限,否
10294,河海大学(中外合作办学),206,06,6,6,575,42160,2024,物理,不限,否
10295,江南大学（中外合作办学）,204,04,3,3,580,37097,2024,物理,不限,否
10295,江南大学                    XY,205,05,12,12,591,28478,2024,物理,不限,否
10295,江南大学                   WA,206,06,22,22,591,28518,2024,物理,不限,否
10295,江南大学,207,07,2,2,613,14236,2024,物理,不限,否
10295,江南大学（中外合作办学）,208,08,6,6,586,31987,2024,物理,不限,否
10298,南京林业大学,203,03,9,9,562,55576,2024,物理,不限,否
10298,南京林业大学,204,04,40,40,558,60388,2024,物理,不限,否
10298,南京林业大学,205,05,53,53,551,69387,2024,物理,不限,否
10299,江苏大学,202,02,3,3,569,47998,2024,物理,不限,否
10299,江苏大学,203,03,39,39,572,45491,2024,物理,不限,否
10300,南京信息工程大学,204,04,12,0,579,38062,2024,物理,不限,否
10300,南京信息工程大学(中外合作办学),205,05,30,3,563,55112,2024,物理,不限,否
10300,南京信息工程大学,206,06,62,62,583,34749,2024,物理,不限,否
10300,南京信息工程大学（中外合作办学）,207A,07,18,18,567,50365,2024,物理,不限,否
10304,南通大学,205,05,30,4,534,92770,2024,物理,不限,否
10304,南通大学,206,06,20,20,532,95327,2024,物理,不限,否
10304,南通大学,207,07,18,18,534,92549,2024,物理,不限,否
10305,盐城工学院                                       Y,201,01,2,2,530,98626,2024,物理,不限,否
10305,盐城工学院                                   x,202,02,3,3,502,145012,2024,物理,不限,否
10307,南京农业大学                                vn,204,04,18,18,576,40786,2024,物理,不限,否
10307,南京农业大学                                   V,205,05,73,73,580,37746,2024,物理,不限,否
10312,南京医科大学                        V&gt;,202,02,2,2,575,42688,2024,物理,不限,否
10312,南京医科大学                        X,203,03,11,11,578,39262,2024,物理,不限,否
10315,南京中医药大学          v,201,01,18,18,556,63237,2024,物理,不限,否
10316,中国药科大学            AX,203,03,22,22,605,18894,2024,物理,不限,否
10316,中国药科大学,204,04,11,11,602,20740,2024,物理,不限,否
10316,中国药科大学(中外合作办学),205,05,4,4,596,24848,2024,物理,不限,否
10319,南京师范大学 ?,202,02,4,4,587,31341,2024,物理,不限,否
10319,南京师范大学,203,03,11,11,583,34341,2024,物理,不限,否
10320,江苏师范大学(中外合作办学),205,05,2,0,531,96561,2024,物理,不限,否
10320,江苏师范大学,206,06,7,71,551,69382,2024,物理,不限,否
10320,江苏师范大学(中外合作办学),207,07,10,10,525,106173,2024,物理,不限,否
10324,盐城师范学院,202,02,30,10,497,152835,2024,物理,不限,否
10324,盐城师范学院,203,03,30,2,505,139681,2024,物理,不限,否
10324,盐城师范学院,204,04,16,16,498,150531,2024,物理,不限,否
10327,南京财经大学,204,04,19,19,551,69560,2024,物理,不限,否
10327,南京财经大学（中外合作办学）,205,05,2,2,535,91335,2024,物理,不限,否
10327,南京财经大学,206,06,6,6,552,67693,2024,物理,不限,否
