school_code,school_name,group_code,group_id,xuanke_req,plan_count,admitted,min_score,min_rank,year,subject,is_special
3129,中央民族大学,02,02,不限,30,0,614,13764,2024,物理,否
3129,中央民族大学,03,03,化学,30,0,625,4689,2024,物理,否
3130,北京协和医学院,01,01,化学,30,0,596,26004,2024,物理,否
3132,北京第二外国语学院,02,02,不限,30,0,577,42175,2024,物理,否
3133,首都师范大学,02,02,不限,30,0,547,62157,2024,物理,否
3133,首都师范大学,03,03,化学,30,0,597,25754,2024,物理,否
3134,北京工业大学,01,01,化学,30,0,632,4254,2024,物理,否
3135,首都医科大学,01,01,化学,30,0,581,29750,2024,物理,否
3135,首都医科大学,02,02,化学,30,0,651,1230,2024,物理,否
3136,北京物资学院,02,02,不限,30,0,555,58909,2024,物理,否
3136,北京物资学院,03,03,化学,30,0,553,59721,2024,物理,否
3137,北京信息科技大学,01,01,不限,30,0,591,27252,2024,物理,否
3137,北京信息科技大学,02,02,化学,30,0,591,27252,2024,物理,否
3138,北京服装学院,01,01,化学,30,0,529,78172,2024,物理,否
3139,北京印刷学院,02,02,化学,30,0,539,73602,2024,物理,否
3141,北京石油化工学院,01,01,不限,30,0,549,61345,2024,物理,否
3141,北京石油化工学院,02,02,化学,30,0,535,75430,2024,物理,否
3142,北京工商大学,02,02,不限,30,0,569,44916,2024,物理,否
3142,北京工商大学,03,03,化学,30,0,550,60939,2024,物理,否
3144,北京联合大学,02,02,化学,30,0,561,47657,2024,物理,否
3145,北京建筑大学,01,01,不限,30,0,549,61345,2024,物理,否
3145,北京建筑大学,02,02,化学,30,0,571,44230,2024,物理,否
3148,北京电影学院,07,07,不限,30,0,609,14562,2024,物理,否
3148,北京电影学院,08,08,不限,30,0,573,43545,2024,物理,否
3148,北京电影学院,09,09,不限,30,0,590,27502,2024,物理,否
3148,北京电影学院,10,10,不限,30,0,549,61345,2024,物理,否
3148,北京电影学院,11,11,化学,30,0,614,13764,2024,物理,否
3153,华北科技学院,02,02,不限,30,0,514,102302,2024,物理,否
3153,华北科技学院,03,03,化学,30,0,508,105601,2024,物理,否
3153,华北科技学院,04,04,化学,30,0,513,102851,2024,物理,否
3154,首都经济贸易大学,02,02,不限,30,0,569,44916,2024,物理,否
3156,中国科学院大学,02,02,化学,30,0,674,270,2024,物理,否
3169,中国劳动关系学院,02,02,不限,30,0,539,73602,2024,物理,否
3169,中国劳动关系学院,03,03,化学,30,0,533,76344,2024,物理,否
3176,民政职业大学,02,02,不限,30,0,521,98453,2024,物理,否
3201,南开大学,03,03,不限,30,0,650,1255,2024,物理,否
3201,南开大学,04,04,化学,30,0,653,1181,2024,物理,否
3202,天津大学,01,01,化学,30,0,649,1279,2024,物理,否
3202,天津大学,02,02,化学,30,0,651,1230,2024,物理,否
3203,天津医科大学,01,01,化学,30,0,600,16000,2024,物理,否
3203,天津医科大学,02,02,化学和生物,30,0,632,4254,2024,物理,否
3203,天津医科大学,03,03,化学和生物,30,0,631,4316,2024,物理,否
3203,天津医科大学,04,04,化学和生物,30,0,639,3819,2024,物理,否
3203,天津医科大学,05,05,化学和生物,30,0,649,1279,2024,物理,否
3203,天津医科大学,06,06,化学和生物,30,0,599,25254,2024,物理,否
3204,天津师范大学,06,06,不限,30,0,546,62563,2024,物理,否
3204,天津师范大学,07,07,化学,30,0,545,62969,2024,物理,否
3204,天津师范大学,08,08,地理,30,0,568,45258,2024,物理,否
3205,中国民航大学,03,03,不限,30,0,574,43203,2024,物理,否
3205,中国民航大学,04,04,化学,30,0,578,41832,2024,物理,否
3206,天津工业大学,03,03,不限,30,0,583,29250,2024,物理,否
3206,天津工业大学,04,04,化学,30,0,588,28002,2024,物理,否
3206,天津工业大学,05,05,化学,30,0,576,42517,2024,物理,否
3207,天津商业大学,03,03,不限,30,0,542,64187,2024,物理,否
3207,天津商业大学,04,04,化学,30,0,531,77258,2024,物理,否
3208,天津科技大学,02,02,不限,30,0,552,60127,2024,物理,否
3208,天津科技大学,04,04,化学,30,0,534,75887,2024,物理,否
3208,天津科技大学,05,05,化学,30,0,571,44230,2024,物理,否
3209,天津财经大学,02,02,不限,30,0,560,48000,2024,物理,否
3209,天津财经大学,03,03,不限,30,0,558,57690,2024,物理,否
3209,天津财经大学,04,04,化学,30,0,565,46286,2024,物理,否
3210,天津城建大学,03,03,不限,30,0,540,65000,2024,物理,否
3210,天津城建大学,05,05,化学,30,0,529,78172,2024,物理,否
3210,天津城建大学,06,06,地理,30,0,547,62157,2024,物理,否
3211,天津外国语大学,04,04,不限,30,0,539,73602,2024,物理,否
3211,天津外国语大学,05,05,不限,30,0,540,65000,2024,物理,否
3211,天津外国语大学,06,06,化学,30,0,559,57284,2024,物理,否
3211,天津外国语大学,07,07,思想政治,30,0,542,64187,2024,物理,否
3212,天津中医药大学,03,03,化学,30,0,566,45944,2024,物理,否
3212,天津中医药大学,04,04,化学,30,0,567,45601,2024,物理,否
3212,天津中医药大学,05,05,化学,30,0,560,48000,2024,物理,否
3212,天津中医药大学,06,06,化学,30,0,587,28251,2024,物理,否
3212,天津中医药大学,08,08,化学,30,0,574,43203,2024,物理,否
3213,天津农学院,02,02,不限,30,0,530,77715,2024,物理,否
3213,天津农学院,03,03,不限,30,0,519,99552,2024,物理,否
3213,天津农学院,04,04,化学,30,0,517,100652,2024,物理,否
3213,天津农学院,05,05,化学,30,0,501,109450,2024,物理,否
3213,天津农学院,06,06,生物,30,0,518,100102,2024,物理,否
3214,天津理工大学,01,01,不限,30,0,540,65000,2024,物理,否
3214,天津理工大学,02,02,化学,30,0,545,62969,2024,物理,否
3217,天津体育学院,02,02,不限,30,0,511,103951,2024,物理,否
3218,天津职业技术师范大学,02,02,不限,30,0,544,63375,2024,物理,否
3218,天津职业技术师范大学,03,03,化学,30,0,538,74059,2024,物理,否
3301,石家庄铁道大学,02,02,不限,30,0,578,41832,2024,物理,否
3301,石家庄铁道大学,03,03,不限,30,0,548,61751,2024,物理,否
3301,石家庄铁道大学,04,04,化学,30,0,560,48000,2024,物理,否
3302,河北科技师范学院,02,02,不限,30,0,505,107250,2024,物理,否
3302,河北科技师范学院,03,03,不限,30,0,508,105601,2024,物理,否
3302,河北科技师范学院,04,04,化学,30,0,490,143183,2024,物理,否
3303,河北建筑工程学院,01,01,不限,30,0,523,97353,2024,物理,否
3303,河北建筑工程学院,02,02,化学,30,0,500,110000,2024,物理,否
3304,河北科技大学,02,02,化学,30,0,531,77258,2024,物理,否
3305,河北地质大学,02,02,不限,30,0,533,76344,2024,物理,否
3305,河北地质大学,03,03,化学,30,0,525,80000,2024,物理,否
3307,河北工业大学,02,02,不限,30,0,586,28501,2024,物理,否
3307,河北工业大学,03,03,化学,30,0,596,26004,2024,物理,否
3310,河北经贸大学,03,03,不限,30,0,532,76801,2024,物理,否
3310,河北经贸大学,04,04,不限,30,0,547,62157,2024,物理,否
3310,河北经贸大学,05,05,化学,30,0,537,74516,2024,物理,否
3311,华北电力大学(保定),02,02,不限,30,0,595,26253,2024,物理,否
3311,华北电力大学(保定),03,03,化学,30,0,603,15520,2024,物理,否
3312,河北大学,02,02,不限,30,0,532,76801,2024,物理,否
3312,河北大学,03,03,化学,30,0,563,46972,2024,物理,否
3313,河北医科大学,01,01,化学,30,0,555,58909,2024,物理,否
3313,河北医科大学,02,02,化学和生物,30,0,538,74059,2024,物理,否
3313,河北医科大学,03,03,生物,30,0,561,47657,2024,物理,否
3314,河北师范大学,02,02,不限,30,0,539,73602,2024,物理,否
3314,河北师范大学,03,03,化学,30,0,545,62969,2024,物理,否
3315,河北金融学院,02,02,不限,30,0,517,100652,2024,物理,否
3318,防灾科技学院,02,02,不限,30,0,526,79543,2024,物理,否
3318,防灾科技学院,03,03,化学,30,0,517,100652,2024,物理,否
3320,河北环境工程学院,02,02,不限,30,0,508,105601,2024,物理,否
3320,河北环境工程学院,03,03,化学,30,0,493,141138,2024,物理,否
3321,燕山大学,02,02,不限,30,0,559,57284,2024,物理,否
3321,燕山大学,03,03,化学,30,0,574,43203,2024,物理,否
3322,东北大学秦皇岛分校,02,02,不限,30,0,619,12965,2024,物理,否
3322,东北大学秦皇岛分校,03,03,化学,30,0,630,4378,2024,物理,否
3326,河北水利电力学院,01,01,不限,30,0,508,105601,2024,物理,否
3326,河北水利电力学院,02,02,化学,30,0,497,138411,2024,物理,否
3332,华北理工大学,02,02,不限,30,0,543,63781,2024,物理,否
3332,华北理工大学,03,03,化学,30,0,540,65000,2024,物理,否
3332,华北理工大学,04,04,化学,30,0,534,75887,2024,物理,否
3332,华北理工大学,05,05,化学和生物,30,0,580,30000,2024,物理,否
3333,衡水学院,03,03,不限,30,0,508,105601,2024,物理,否
3333,衡水学院,04,04,化学,30,0,494,140456,2024,物理,否
3333,衡水学院,06,06,生物,30,0,507,106151,2024,物理,否
3341,北华航天工业学院,02,02,不限,30,0,517,100652,2024,物理,否
3341,北华航天工业学院,03,03,化学,30,0,511,103951,2024,物理,否
3344,邯郸学院,02,02,化学,30,0,499,137048,2024,物理,否
3348,河北中医药大学,01,01,化学,30,0,546,62563,2024,物理,否
3348,河北中医药大学,02,02,生物,30,0,555,58909,2024,物理,否
3349,河北北方学院,01,01,化学,30,0,528,78629,2024,物理,否
3350,张家口学院,02,02,不限,30,0,508,105601,2024,物理,否
3351,河北工程大学,01,01,不限,30,0,534,75887,2024,物理,否
3351,河北工程大学,02,02,化学,30,0,556,58503,2024,物理,否
3351,河北工程大学,03,03,化学,30,0,529,78172,2024,物理,否
3353,承德医学院,01,01,化学,30,0,586,28501,2024,物理,否
3362,邢台学院,02,02,不限,30,0,508,105601,2024,物理,否
3362,邢台学院,03,03,化学,30,0,505,107250,2024,物理,否
3365,沧州师范学院,02,02,化学,30,0,503,108350,2024,物理,否
3378,河北石油职业技术大学,01,01,不限,30,0,515,101752,2024,物理,否
3379,河北科技工程职业技术大学,02,02,不限,30,0,518,100102,2024,物理,否
3380,河北工业职业技术大学,01,01,不限,30,0,519,99552,2024,物理,否
3380,河北工业职业技术大学,02,02,化学,30,0,494,140456,2024,物理,否
3401,山西大学,02,02,化学,30,0,589,27752,2024,物理,否
3402,中北大学,02,02,不限,30,0,544,63375,2024,物理,否
3402,中北大学,03,03,化学,30,0,566,45944,2024,物理,否
3403,山西财经大学,03,03,不限,30,0,550,60939,2024,物理,否
3403,山西财经大学,04,04,不限,30,0,540,65000,2024,物理,否
3403,山西财经大学,06,06,化学,30,0,546,62563,2024,物理,否
3404,太原科技大学,02,02,不限,30,0,548,61751,2024,物理,否
3404,太原科技大学,03,03,化学,30,0,535,75430,2024,物理,否
3405,太原理工大学,02,02,不限,30,0,593,26753,2024,物理,否
3405,太原理工大学,03,03,化学,30,0,595,26253,2024,物理,否
3406,太原工业学院,02,02,不限,30,0,509,105051,2024,物理,否
3406,太原工业学院,03,03,化学,30,0,496,139093,2024,物理,否
3407,山西医科大学,01,01,化学和生物,30,0,581,29750,2024,物理,否
3407,山西医科大学,02,02,生物,30,0,558,57690,2024,物理,否
3408,山西中医药大学,02,02,化学,30,0,533,76344,2024,物理,否
3408,山西中医药大学,03,03,生物,30,0,565,46286,2024,物理,否
3410,山西农业大学,04,04,不限,30,0,535,75430,2024,物理,否
3410,山西农业大学,05,05,化学,30,0,515,101752,2024,物理,否
3410,山西农业大学,06,06,化学和生物,30,0,506,106700,2024,物理,否
3410,山西农业大学,07,07,化学和生物,30,0,507,106151,2024,物理,否
3412,山西传媒学院,02,02,不限,30,0,504,107800,2024,物理,否
3412,山西传媒学院,03,03,化学,30,0,498,137729,2024,物理,否
3413,忻州师范学院,01,01,不限,30,0,508,105601,2024,物理,否
3413,忻州师范学院,02,02,化学,30,0,491,142501,2024,物理,否
3413,忻州师范学院,03,03,地理,30,0,507,106151,2024,物理,否
3415,山西师范大学,04,04,不限,30,0,541,64593,2024,物理,否
3415,山西师范大学,05,05,化学,30,0,464,179361,2024,物理,否
3415,山西师范大学,06,06,地理,30,0,550,60939,2024,物理,否
3416,太原师范学院,06,06,化学,30,0,514,102302,2024,物理,否
3416,太原师范学院,07,07,化学,30,0,514,102302,2024,物理,否
3416,太原师范学院,08,08,化学,30,0,526,79543,2024,物理,否
3416,太原师范学院,09,09,地理,30,0,513,102851,2024,物理,否
3417,山西大同大学,03,03,化学和生物,30,0,570,44573,2024,物理,否
3418,运城学院,03,03,不限,30,0,506,106700,2024,物理,否
3418,运城学院,04,04,化学,30,0,493,141138,2024,物理,否
3418,运城学院,05,05,生物,30,0,506,106700,2024,物理,否
3429,山西工程科技职业大学,02,02,不限,30,0,508,105601,2024,物理,否
3431,吕梁学院,05,05,不限,30,0,508,105601,2024,物理,否
3431,吕梁学院,06,06,化学,30,0,484,147273,2024,物理,否
3431,吕梁学院,07,07,生物,30,0,506,106700,2024,物理,否
3431,吕梁学院,08,08,地理,30,0,507,106151,2024,物理,否
3432,晋中学院,02,02,不限,30,0,506,106700,2024,物理,否
3432,晋中学院,03,03,化学,30,0,491,142501,2024,物理,否
3433,山西工程技术学院,02,02,不限,30,0,509,105051,2024,物理,否
3433,山西工程技术学院,03,03,化学,30,0,492,141819,2024,物理,否
3433,山西工程技术学院,04,04,地理,30,0,512,103401,2024,物理,否
3434,山西科技学院,02,02,不限,30,0,516,101202,2024,物理,否
3434,山西科技学院,03,03,化学,30,0,517,100652,2024,物理,否
3439,山西工学院,01,01,化学,30,0,508,105601,2024,物理,否
3501,内蒙古大学,01,01,不限,30,0,576,42517,2024,物理,否
3501,内蒙古大学,02,02,化学,30,0,580,30000,2024,物理,否
3503,内蒙古农业大学,01,01,化学,30,0,504,107800,2024,物理,否
3503,内蒙古农业大学,02,02,生物,30,0,512,103401,2024,物理,否
3504,内蒙古工业大学,01,01,不限,30,0,520,99003,2024,物理,否
3504,内蒙古工业大学,02,02,不限,30,0,509,105051,2024,物理,否
3504,内蒙古工业大学,03,03,化学,30,0,510,104501,2024,物理,否
3504,内蒙古工业大学,04,04,化学,30,0,541,64593,2024,物理,否
3506,内蒙古民族大学,02,02,不限,30,0,515,101752,2024,物理,否
3506,内蒙古民族大学,03,03,化学,30,0,497,138411,2024,物理,否
3506,内蒙古民族大学,04,04,化学和生物,30,0,495,139774,2024,物理,否
3506,内蒙古民族大学,05,05,生物,30,0,512,103401,2024,物理,否
3507,内蒙古财经大学,02,02,不限,30,0,523,97353,2024,物理,否
3511,内蒙古科技大学,03,03,不限,30,0,513,102851,2024,物理,否
3511,内蒙古科技大学,04,04,化学,30,0,491,142501,2024,物理,否
3511,内蒙古科技大学,05,05,化学和生物,30,0,511,103951,2024,物理,否
3515,赤峰学院,01,01,化学,30,0,497,138411,2024,物理,否
3515,赤峰学院,02,02,化学和生物,30,0,501,109450,2024,物理,否
3516,内蒙古医科大学,01,01,化学和生物,30,0,532,76801,2024,物理,否
4101,东北大学,02,02,不限,30,0,617,13285,2024,物理,否
4101,东北大学,03,03,化学,30,0,639,3819,2024,物理,否
4102,辽宁大学,10,10,不限,30,0,598,25504,2024,物理,否
4102,辽宁大学,11,11,化学,30,0,583,29250,2024,物理,否
4102,辽宁大学,12,12,化学,30,0,596,26004,2024,物理,否
4103,中国医科大学,02,02,化学,30,0,583,29250,2024,物理,否
4104,沈阳药科大学,02,02,化学,30,0,519,99552,2024,物理,否
4104,沈阳药科大学,03,03,化学,30,0,576,42517,2024,物理,否
4105,沈阳农业大学,02,02,化学,30,0,528,78629,2024,物理,否
4107,沈阳化工大学,01,01,不限,30,0,539,73602,2024,物理,否
4107,沈阳化工大学,02,02,化学,30,0,522,97903,2024,物理,否
4108,沈阳工业大学,02,02,不限,30,0,529,78172,2024,物理,否
4108,沈阳工业大学,03,03,不限,30,0,543,63781,2024,物理,否
4108,沈阳工业大学,05,05,化学,30,0,535,75430,2024,物理,否
4109,沈阳理工大学,02,02,不限,30,0,549,61345,2024,物理,否
4109,沈阳理工大学,05,05,化学,30,0,552,60127,2024,物理,否
4110,沈阳航空航天大学,01,01,化学,30,0,562,47314,2024,物理,否
4111,沈阳建筑大学,01,01,不限,30,0,535,75430,2024,物理,否
4111,沈阳建筑大学,02,02,不限,30,0,526,79543,2024,物理,否
4111,沈阳建筑大学,04,04,化学,30,0,540,65000,2024,物理,否
4112,鞍山师范学院,02,02,不限,30,0,505,107250,2024,物理,否
4113,沈阳医学院,02,02,化学,30,0,539,73602,2024,物理,否
4113,沈阳医学院,03,03,化学,30,0,553,59721,2024,物理,否
4113,沈阳医学院,04,04,化学,30,0,562,47314,2024,物理,否
4113,沈阳医学院,05,05,生物,30,0,563,46972,2024,物理,否
4114,辽宁中医药大学,03,03,不限,30,0,538,74059,2024,物理,否
4114,辽宁中医药大学,04,04,不限,30,0,527,79086,2024,物理,否
4114,辽宁中医药大学,05,05,化学,30,0,567,45601,2024,物理,否
4114,辽宁中医药大学,06,06,化学,30,0,572,43888,2024,物理,否
4114,辽宁中医药大学,07,07,化学,30,0,532,76801,2024,物理,否
4114,辽宁中医药大学,08,08,化学,30,0,541,64593,2024,物理,否
4114,辽宁中医药大学,09,09,化学,30,0,520,99003,2024,物理,否
4114,辽宁中医药大学,10,10,化学,30,0,534,75887,2024,物理,否
4114,辽宁中医药大学,11,11,化学,30,0,563,46972,2024,物理,否
4115,辽宁工业大学,01,01,化学,30,0,528,78629,2024,物理,否
4116,沈阳体育学院,01,01,不限,30,0,507,106151,2024,物理,否
4117,沈阳师范大学,03,03,不限,30,0,534,75887,2024,物理,否
4117,沈阳师范大学,04,04,不限,30,0,528,78629,2024,物理,否
4117,沈阳师范大学,05,05,化学,30,0,514,102302,2024,物理,否
4117,沈阳师范大学,06,06,化学,30,0,552,60127,2024,物理,否
4120,沈阳大学,02,02,不限,30,0,538,74059,2024,物理,否
4120,沈阳大学,04,04,化学,30,0,520,99003,2024,物理,否
4120,沈阳大学,06,06,生物,30,0,529,78172,2024,物理,否
4122,沈阳工程学院,01,01,化学,30,0,557,58096,2024,物理,否
4131,大连理工大学,03,03,化学,30,0,648,1304,2024,物理,否
4132,大连海事大学,04,04,不限,30,0,587,28251,2024,物理,否
4132,大连海事大学,07,07,化学,30,0,608,14722,2024,物理,否
4133,东北财经大学,06,06,不限,30,0,588,28002,2024,物理,否
4134,大连医科大学,01,01,化学,30,0,619,12965,2024,物理,否
4134,大连医科大学,02,02,化学,30,0,628,4503,2024,物理,否
4135,大连外国语大学,04,04,不限,30,0,536,74973,2024,物理,否
4135,大连外国语大学,05,05,不限,30,0,550,60939,2024,物理,否
4135,大连外国语大学,06,06,不限,30,0,567,45601,2024,物理,否
4135,大连外国语大学,07,07,化学,30,0,555,58909,2024,物理,否
4135,大连外国语大学,08,08,思想政治,30,0,556,58503,2024,物理,否
4136,大连大学,02,02,不限,30,0,536,74973,2024,物理,否
4136,大连大学,03,03,化学,30,0,533,76344,2024,物理,否
4137,大连海洋大学,01,01,化学,30,0,525,80000,2024,物理,否
4137,大连海洋大学,02,02,化学,30,0,529,78172,2024,物理,否
4138,大连工业大学,01,01,不限,30,0,538,74059,2024,物理,否
4138,大连工业大学,02,02,化学,30,0,531,77258,2024,物理,否
4138,大连工业大学,03,03,化学,30,0,526,79543,2024,物理,否
4138,大连工业大学,04,04,化学,30,0,558,57690,2024,物理,否
4138,大连工业大学,05,05,化学,30,0,538,74059,2024,物理,否
4138,大连工业大学,06,06,化学,30,0,533,76344,2024,物理,否
4139,大连交通大学,02,02,不限,30,0,560,48000,2024,物理,否
4139,大连交通大学,03,03,化学,30,0,553,59721,2024,物理,否
4140,大连民族大学,02,02,不限,30,0,537,74516,2024,物理,否
4140,大连民族大学,03,03,化学,30,0,540,65000,2024,物理,否
4141,锦州医科大学,01,01,化学,30,0,535,75430,2024,物理,否
4141,锦州医科大学,02,02,化学,30,0,578,41832,2024,物理,否
4152,渤海大学,03,03,不限,30,0,528,78629,2024,物理,否
4152,渤海大学,04,04,化学,30,0,545,62969,2024,物理,否
4152,渤海大学,05,05,化学,30,0,516,101202,2024,物理,否
4161,辽宁工程技术大学,01,01,不限,30,0,544,63375,2024,物理,否
4161,辽宁工程技术大学,02,02,化学,30,0,540,65000,2024,物理,否
4162,大连理工大学(盘锦校区),01,01,不限,30,0,631,4316,2024,物理,否
4162,大连理工大学(盘锦校区),03,03,化学,30,0,635,4068,2024,物理,否
4171,辽宁科技大学,02,02,化学,30,0,534,75887,2024,物理,否
4181,辽宁石油化工大学,01,01,化学,30,0,531,77258,2024,物理,否
4192,辽宁科技学院,01,01,化学,30,0,496,139093,2024,物理,否
4201,吉林大学,05,05,不限,30,0,647,1328,2024,物理,否
4201,吉林大学,06,06,不限,30,0,626,4627,2024,物理,否
4201,吉林大学,07,07,化学,30,0,640,1500,2024,物理,否
4201,吉林大学,08,08,化学,30,0,644,1402,2024,物理,否
4201,吉林大学,10,10,化学,30,0,634,4130,2024,物理,否
4201,吉林大学,11,11,化学,30,0,649,1279,2024,物理,否
4202,东北师范大学,06,06,化学,30,0,594,26503,2024,物理,否
4203,吉林农业大学,01,01,不限,30,0,535,75430,2024,物理,否
4203,吉林农业大学,02,02,化学,30,0,515,101752,2024,物理,否
4203,吉林农业大学,05,05,化学和生物,30,0,503,108350,2024,物理,否
4204,长春大学,04,04,不限,30,0,546,62563,2024,物理,否
4204,长春大学,05,05,不限,30,0,541,64593,2024,物理,否
4204,长春大学,06,06,化学,30,0,535,75430,2024,物理,否
4204,长春大学,10,10,化学,30,0,534,75887,2024,物理,否
4204,长春大学,11,11,化学,30,0,550,60939,2024,物理,否
4204,长春大学,12,12,化学,30,0,538,74059,2024,物理,否
4205,长春工业大学,01,01,不限,30,0,542,64187,2024,物理,否
4205,长春工业大学,02,02,化学,30,0,522,97903,2024,物理,否
4206,吉林财经大学,04,04,不限,30,0,551,60533,2024,物理,否
4206,吉林财经大学,05,05,化学,30,0,545,62969,2024,物理,否
4207,长春师范大学,03,03,化学,30,0,526,79543,2024,物理,否
4208,长春理工大学,01,01,不限,30,0,545,62969,2024,物理,否
4208,长春理工大学,03,03,化学,30,0,561,47657,2024,物理,否
4208,长春理工大学,04,04,化学和生物,30,0,559,57284,2024,物理,否
4209,长春工程学院,02,02,不限,30,0,508,105601,2024,物理,否
4209,长春工程学院,04,04,化学,30,0,487,145228,2024,物理,否
4210,吉林建筑大学,03,03,不限,30,0,521,98453,2024,物理,否
4210,吉林建筑大学,05,05,化学,30,0,501,109450,2024,物理,否
4212,吉林工程技术师范学院,02,02,化学,30,0,480,150000,2024,物理,否
4214,长春中医药大学,01,01,化学,30,0,560,48000,2024,物理,否
4215,吉林师范大学,05,05,不限,30,0,527,79086,2024,物理,否
4215,吉林师范大学,06,06,化学,30,0,524,96803,2024,物理,否
4220,吉林警察学院,02,02,不限,30,0,523,97353,2024,物理,否
4220,吉林警察学院,03,03,化学,30,0,511,103951,2024,物理,否
4222,长春汽车职业技术大学,01,01,不限,30,0,515,101752,2024,物理,否
4225,吉林农业科技学院,02,02,不限,30,0,507,106151,2024,物理,否
4225,吉林农业科技学院,03,03,化学,30,0,507,106151,2024,物理,否
4225,吉林农业科技学院,04,04,化学,30,0,516,101202,2024,物理,否
4228,吉林医药学院,02,02,不限,30,0,514,102302,2024,物理,否
4228,吉林医药学院,03,03,化学,30,0,516,101202,2024,物理,否
4228,吉林医药学院,04,04,化学和生物,30,0,544,63375,2024,物理,否
4231,东北电力大学,02,02,不限,30,0,534,75887,2024,物理,否
4231,东北电力大学,03,03,不限,30,0,555,58909,2024,物理,否
4231,东北电力大学,04,04,化学,30,0,546,62563,2024,物理,否
4231,东北电力大学,05,05,化学,30,0,579,41489,2024,物理,否
4231,东北电力大学,06,06,化学,30,0,603,15520,2024,物理,否
4232,北华大学,03,03,不限,30,0,524,96803,2024,物理,否
4232,北华大学,04,04,化学,30,0,516,101202,2024,物理,否
4232,北华大学,05,05,化学和生物,30,0,572,43888,2024,物理,否
4233,通化师范学院,02,02,不限,30,0,507,106151,2024,物理,否
4233,通化师范学院,04,04,化学,30,0,492,141819,2024,物理,否
4233,通化师范学院,05,05,地理,30,0,516,101202,2024,物理,否
4235,吉林化工学院,01,01,不限,30,0,510,104501,2024,物理,否
4235,吉林化工学院,02,02,化学,30,0,491,142501,2024,物理,否
4237,吉林工商学院,02,02,不限,30,0,509,105051,2024,物理,否
4237,吉林工商学院,03,03,化学,30,0,493,141138,2024,物理,否
4241,白城师范学院,05,05,不限,30,0,506,106700,2024,物理,否
4241,白城师范学院,06,06,化学,30,0,488,144546,2024,物理,否
4241,白城师范学院,07,07,地理,30,0,513,102851,2024,物理,否
4301,哈尔滨工业大学,06,06,化学,30,0,665,353,2024,物理,否
4302,哈尔滨工程大学,03,03,化学,30,0,641,1475,2024,物理,否
4302,哈尔滨工程大学,04,04,化学,30,0,639,3819,2024,物理,否
4302,哈尔滨工程大学,07,07,化学,30,0,640,1500,2024,物理,否
4302,哈尔滨工程大学,08,08,化学,30,0,634,4130,2024,物理,否
4303,东北林业大学,02,02,不限,30,0,585,28751,2024,物理,否
4303,东北林业大学,04,04,化学,30,0,591,27252,2024,物理,否
4304,东北农业大学,02,02,不限,30,0,587,28251,2024,物理,否
4304,东北农业大学,03,03,化学,30,0,590,27502,2024,物理,否
4305,黑龙江中医药大学,01,01,化学,30,0,538,74059,2024,物理,否
4305,黑龙江中医药大学,02,02,生物,30,0,582,29500,2024,物理,否
4306,黑龙江工程学院,02,02,不限,30,0,509,105051,2024,物理,否
4306,黑龙江工程学院,03,03,化学,30,0,500,110000,2024,物理,否
4306,黑龙江工程学院,04,04,地理,30,0,523,97353,2024,物理,否
4307,哈尔滨商业大学,02,02,不限,30,0,528,78629,2024,物理,否
4307,哈尔滨商业大学,03,03,化学,30,0,516,101202,2024,物理,否
4308,哈尔滨理工大学,01,01,不限,30,0,546,62563,2024,物理,否
4308,哈尔滨理工大学,02,02,化学,30,0,564,46629,2024,物理,否
4308,哈尔滨理工大学,03,03,化学,30,0,579,41489,2024,物理,否
4308,哈尔滨理工大学,04,04,化学,30,0,542,64187,2024,物理,否
4308,哈尔滨理工大学,05,05,化学,30,0,562,47314,2024,物理,否
4308,哈尔滨理工大学,06,06,化学,30,0,573,43545,2024,物理,否
4309,哈尔滨医科大学,02,02,化学,30,0,540,65000,2024,物理,否
4309,哈尔滨医科大学,03,03,化学,30,0,595,26253,2024,物理,否
4309,哈尔滨医科大学,04,04,化学和生物,30,0,568,45258,2024,物理,否
4309,哈尔滨医科大学,05,05,化学和生物,30,0,559,57284,2024,物理,否
4309,哈尔滨医科大学,06,06,化学和生物,30,0,607,14882,2024,物理,否
4309,哈尔滨医科大学,07,07,生物,30,0,567,45601,2024,物理,否
4309,哈尔滨医科大学,08,08,生物,30,0,576,42517,2024,物理,否
4310,黑龙江科技大学,03,03,不限,30,0,531,77258,2024,物理,否
4310,黑龙江科技大学,04,04,化学,30,0,524,96803,2024,物理,否
4311,黑龙江大学,06,06,不限,30,0,556,58503,2024,物理,否
4311,黑龙江大学,07,07,化学,30,0,544,63375,2024,物理,否
4312,哈尔滨师范大学,03,03,不限,30,0,537,74516,2024,物理,否
4312,哈尔滨师范大学,04,04,不限,30,0,526,79543,2024,物理,否
4312,哈尔滨师范大学,05,05,化学,30,0,541,64593,2024,物理,否
4312,哈尔滨师范大学,06,06,化学,30,0,501,109450,2024,物理,否
4312,哈尔滨师范大学,07,07,地理,30,0,540,65000,2024,物理,否
4314,牡丹江师范学院,02,02,化学,30,0,491,142501,2024,物理,否
4314,牡丹江师范学院,03,03,生物,30,0,508,105601,2024,物理,否
4315,哈尔滨金融学院,02,02,不限,30,0,514,102302,2024,物理,否
4315,哈尔滨金融学院,03,03,不限,30,0,514,102302,2024,物理,否
4315,哈尔滨金融学院,04,04,化学,30,0,513,102851,2024,物理,否
4321,东北石油大学,01,01,不限,30,0,539,73602,2024,物理,否
